        #Time(ps)        Na-x            Na-y            Na-z            P -x            P -y            P -z            S -x            S -y            S -z
    0.61596E+02        0.21604552E-04      0.34402163E-03      0.19602108E-03        0.56164727E-03
    0.61798E+02        0.21594278E-04      0.39355837E-03      0.21763274E-03        0.63278538E-03
    0.62000E+02        0.21911077E-04      0.45716517E-03      0.24528163E-03        0.72435788E-03
    0.62202E+02        0.22520793E-04      0.53691726E-03      0.27973300E-03        0.83917105E-03
    0.62404E+02        0.23233101E-04      0.63249204E-03      0.32102382E-03        0.97674897E-03
    0.62605E+02        0.23843331E-04      0.74263052E-03      0.36890641E-03        0.11353803E-02
    0.62807E+02        0.24263108E-04      0.86854699E-03      0.42394154E-03        0.13167516E-02
    0.63009E+02        0.24535618E-04      0.10157578E-02      0.48815954E-03        0.15284529E-02
    0.63211E+02        0.24781990E-04      0.11913654E-02      0.56422072E-03        0.17803681E-02
    0.63413E+02        0.25173240E-04      0.14001773E-02      0.65424451E-03        0.20795950E-02
    0.63615E+02        0.25909534E-04      0.16458008E-02      0.76048596E-03        0.24321963E-02
    0.63817E+02        0.27121708E-04      0.19345139E-02      0.88677111E-03        0.28484067E-02
    0.64019E+02        0.28750211E-04      0.22743543E-02      0.10377031E-02        0.33408076E-02
    0.64221E+02        0.30577805E-04      0.26717413E-02      0.12168434E-02        0.39191625E-02
    0.64423E+02        0.32426613E-04      0.31337373E-02      0.14272727E-02        0.45934367E-02
    0.64625E+02        0.34299281E-04      0.36705908E-02      0.16724147E-02        0.53773048E-02
    0.64827E+02        0.36323373E-04      0.42873941E-02      0.19529779E-02        0.62766954E-02
    0.65029E+02        0.38607378E-04      0.49715545E-02      0.22627709E-02        0.72729328E-02
    0.65231E+02        0.41140550E-04      0.56879298E-02      0.25869056E-02        0.83159760E-02
    0.65433E+02        0.43738522E-04      0.63764421E-02      0.28993022E-02        0.93194829E-02
    0.65635E+02        0.46074426E-04      0.69555221E-02      0.31628660E-02        0.10164462E-01
    0.65837E+02        0.47887646E-04      0.73558887E-02      0.33451449E-02        0.10748921E-01
    0.66039E+02        0.49226157E-04      0.75723828E-02      0.34430066E-02        0.11064616E-01
    0.66241E+02        0.50397029E-04      0.76695625E-02      0.34855902E-02        0.11205550E-01
    0.66443E+02        0.51615928E-04      0.77206786E-02      0.35064862E-02        0.11278781E-01
    0.66645E+02        0.52744614E-04      0.77486492E-02      0.35170910E-02        0.11318485E-01
    0.66846E+02        0.53373993E-04      0.77264749E-02      0.35068226E-02        0.11286671E-01
    0.67048E+02        0.53097323E-04      0.76104756E-02      0.34574590E-02        0.11121032E-01
    0.67250E+02        0.51708651E-04      0.73611265E-02      0.33514150E-02        0.10764250E-01
    0.67452E+02        0.49251367E-04      0.69530303E-02      0.31756675E-02        0.10177949E-01
    0.67654E+02        0.45971685E-04      0.63900719E-02      0.29294443E-02        0.93654879E-02
    0.67856E+02        0.42211777E-04      0.57145740E-02      0.26301421E-02        0.83869279E-02
    0.68058E+02        0.38266244E-04      0.49917288E-02      0.23071706E-02        0.73371657E-02
    0.68260E+02        0.34285255E-04      0.42787079E-02      0.19871201E-02        0.63001133E-02
    0.68462E+02        0.30318132E-04      0.36086049E-02      0.16852392E-02        0.53241622E-02
    0.68664E+02        0.26454666E-04      0.29998699E-02      0.14095366E-02        0.44358612E-02
    0.68866E+02        0.22886956E-04      0.24694511E-02      0.11674256E-02        0.36597637E-02
    0.69068E+02        0.19812109E-04      0.20300136E-02      0.96496134E-03        0.30147870E-02
    0.69270E+02        0.17307375E-04      0.16800309E-02      0.80223258E-03        0.24995709E-02
    0.69472E+02        0.15316951E-04      0.14035938E-02      0.67287805E-03        0.20917888E-02
    0.69674E+02        0.13725456E-04      0.11796064E-02      0.56793461E-03        0.17612664E-02
    0.69876E+02        0.12425678E-04      0.99057450E-03      0.47966059E-03        0.14826608E-02
    0.70078E+02        0.11345308E-04      0.82678801E-03      0.40345979E-03        0.12415931E-02
    0.70280E+02        0.10440443E-04      0.68593393E-03      0.33794408E-03        0.10343184E-02
    0.70482E+02        0.96754486E-05      0.56893787E-03      0.28334176E-03        0.86195508E-03
    0.70684E+02        0.90178547E-05      0.47544146E-03      0.23955772E-03        0.72401704E-03
    0.70886E+02        0.84512171E-05      0.40242409E-03      0.20540801E-03        0.61628332E-03
    0.71088E+02        0.79739531E-05      0.34545064E-03      0.17894398E-03        0.53236857E-03
    0.71289E+02        0.75770495E-05      0.30020592E-03      0.15803260E-03        0.46581557E-03
    0.71491E+02        0.72351031E-05      0.26343888E-03      0.14091816E-03        0.41159214E-03
    0.71693E+02        0.69242877E-05      0.23316177E-03      0.12657620E-03        0.36666226E-03
    0.71895E+02        0.66382042E-05      0.20805274E-03      0.11455613E-03        0.32924708E-03
    0.72097E+02        0.63814219E-05      0.18684913E-03      0.10453250E-03        0.29776305E-03
    0.72299E+02        0.61569539E-05      0.16848257E-03      0.96095369E-04        0.27073489E-03
    0.72501E+02        0.59657981E-05      0.15250819E-03      0.88880363E-04        0.24735435E-03
    0.72703E+02        0.58092384E-05      0.13903175E-03      0.82723280E-04        0.22756427E-03
    0.72905E+02        0.56808270E-05      0.12816811E-03      0.77604929E-04        0.21145387E-03
    0.73107E+02        0.55607349E-05      0.11967481E-03      0.73476808E-04        0.19871236E-03
    0.73309E+02        0.54290289E-05      0.11310153E-03      0.70200828E-04        0.18873139E-03
    0.73511E+02        0.52833286E-05      0.10810178E-03      0.67631459E-04        0.18101657E-03
    0.73713E+02        0.51358507E-05      0.10441250E-03      0.65649233E-04        0.17519759E-03
    0.73915E+02        0.49970615E-05      0.10156590E-03      0.64059381E-04        0.17062234E-03
    0.74117E+02        0.48712065E-05      0.98798076E-04      0.62504227E-04        0.16617351E-03
    0.74319E+02        0.47630824E-05      0.95341920E-04      0.60551433E-04        0.16065644E-03
    0.74521E+02        0.46768268E-05      0.90821606E-04      0.57921895E-04        0.15342033E-03
    0.74723E+02        0.46078871E-05      0.85423932E-04      0.54681541E-04        0.14471336E-03
    0.74925E+02        0.45450182E-05      0.79773705E-04      0.51246250E-04        0.13556497E-03
    0.75127E+02        0.44811392E-05      0.74571379E-04      0.48150136E-04        0.12720265E-03
    0.75329E+02        0.44165268E-05      0.70188381E-04      0.45709172E-04        0.12031408E-03
    0.75530E+02        0.43512330E-05      0.66574833E-04      0.43872812E-04        0.11479888E-03
    0.75732E+02        0.42799463E-05      0.63553734E-04      0.42399077E-04        0.11023276E-03
    0.75934E+02        0.41969516E-05      0.61087706E-04      0.41126083E-04        0.10641074E-03
    0.76136E+02        0.41032627E-05      0.59186586E-04      0.40041143E-04        0.10333099E-03
    0.76338E+02        0.40057514E-05      0.57667283E-04      0.39145905E-04        0.10081894E-03
    0.76540E+02        0.39103095E-05      0.56177136E-04      0.38353140E-04        0.98440586E-04
    0.76742E+02        0.38185272E-05      0.54484349E-04      0.37540361E-04        0.95843238E-04
    0.76944E+02        0.37304343E-05      0.52625160E-04      0.36638128E-04        0.92993723E-04
    0.77146E+02        0.36473152E-05      0.50719964E-04      0.35624034E-04        0.89991313E-04
    0.77348E+02        0.35709979E-05      0.48797521E-04      0.34494564E-04        0.86863083E-04
    0.77550E+02        0.35024079E-05      0.46912821E-04      0.33314075E-04        0.83729304E-04
    0.77752E+02        0.34415398E-05      0.45292039E-04      0.32246448E-04        0.80980027E-04
    0.77954E+02        0.33873803E-05      0.44164401E-04      0.31448900E-04        0.79000681E-04
    0.78156E+02        0.33374665E-05      0.43476943E-04      0.30929353E-04        0.77743763E-04
    0.78358E+02        0.32885991E-05      0.42897060E-04      0.30540941E-04        0.76726601E-04
    0.78560E+02        0.32380511E-05      0.42096658E-04      0.30100511E-04        0.75435220E-04
    0.78762E+02        0.31837973E-05      0.41009112E-04      0.29511362E-04        0.73704272E-04
    0.78964E+02        0.31251209E-05      0.39874168E-04      0.28831611E-04        0.71830901E-04
    0.79166E+02        0.30645115E-05      0.39055460E-04      0.28244823E-04        0.70364794E-04
    0.79368E+02        0.30075094E-05      0.38730377E-04      0.27902691E-04        0.69640577E-04
    0.79570E+02        0.29580925E-05      0.38715826E-04      0.27764522E-04        0.69438440E-04
    0.79771E+02        0.29141797E-05      0.38631214E-04      0.27628833E-04        0.69174227E-04
    0.79973E+02        0.28696235E-05      0.38230400E-04      0.27331690E-04        0.68431713E-04
    0.80175E+02        0.28210618E-05      0.37556374E-04      0.26874652E-04        0.67252087E-04
    0.80377E+02        0.27711496E-05      0.36824367E-04      0.26362377E-04        0.65957894E-04
    0.80579E+02        0.27243636E-05      0.36228427E-04      0.25878236E-04        0.64831027E-04
    0.80781E+02        0.26812969E-05      0.35854934E-04      0.25452071E-04        0.63988302E-04
    0.80983E+02        0.26382609E-05      0.35697824E-04      0.25101606E-04        0.63437691E-04
    0.81185E+02        0.25913137E-05      0.35687881E-04      0.24844765E-04        0.63123959E-04
    0.81387E+02        0.25399658E-05      0.35712466E-04      0.24669987E-04        0.62922419E-04
    0.81589E+02        0.24882123E-05      0.35649627E-04      0.24527801E-04        0.62665641E-04
    0.81791E+02        0.24422463E-05      0.35422652E-04      0.24363788E-04        0.62228685E-04
    0.81993E+02        0.24059797E-05      0.35054648E-04      0.24153634E-04        0.61614262E-04
    0.82195E+02        0.23786449E-05      0.34680009E-04      0.23912967E-04        0.60971620E-04
    0.82397E+02        0.23566876E-05      0.34487127E-04      0.23695398E-04        0.60539213E-04
    0.82599E+02        0.23365352E-05      0.34634209E-04      0.23589316E-04        0.60560060E-04
    0.82801E+02        0.23154385E-05      0.35202003E-04      0.23694976E-04        0.61212417E-04
    0.83003E+02        0.22920844E-05      0.36192880E-04      0.24074420E-04        0.62559385E-04
    0.83205E+02        0.22677805E-05      0.37532883E-04      0.24700521E-04        0.64501184E-04
    0.83407E+02        0.22459730E-05      0.39046077E-04      0.25438566E-04        0.66730616E-04
    0.83609E+02        0.22298255E-05      0.40458299E-04      0.26091601E-04        0.68779726E-04
    0.83811E+02        0.22202406E-05      0.41521048E-04      0.26513813E-04        0.70255102E-04
    0.84013E+02        0.22151270E-05      0.42167875E-04      0.26701130E-04        0.71084132E-04
    0.84214E+02        0.22093183E-05      0.42469283E-04      0.26735272E-04        0.71413873E-04
    0.84416E+02        0.21960876E-05      0.42409898E-04      0.26628916E-04        0.71234901E-04
    0.84618E+02        0.21709732E-05      0.41820264E-04      0.26274143E-04        0.70265380E-04
    0.84820E+02        0.21350110E-05      0.40570672E-04      0.25556504E-04        0.68262187E-04
    0.85022E+02        0.20936136E-05      0.38731295E-04      0.24471143E-04        0.65296052E-04
    0.85224E+02        0.20521376E-05      0.36494524E-04      0.23111239E-04        0.61657901E-04
    0.85426E+02        0.20128378E-05      0.34015042E-04      0.21588154E-04        0.57616033E-04
    0.85628E+02        0.19753683E-05      0.31373615E-04      0.19992247E-04        0.53341230E-04
    0.85830E+02        0.19390730E-05      0.28657481E-04      0.18408516E-04        0.49005070E-04
    0.86032E+02        0.19047413E-05      0.26019649E-04      0.16932213E-04        0.44856603E-04
    0.86234E+02        0.18745198E-05      0.23628176E-04      0.15646910E-04        0.41149606E-04
    0.86436E+02        0.18500118E-05      0.21560105E-04      0.14584809E-04        0.37994926E-04
    0.86638E+02        0.18306222E-05      0.19777315E-04      0.13719515E-04        0.35327452E-04
    0.86840E+02        0.18140524E-05      0.18221371E-04      0.13004995E-04        0.33040418E-04
    0.87042E+02        0.17976814E-05      0.16908455E-04      0.12417705E-04        0.31123842E-04
    0.87244E+02        0.17786416E-05      0.15914933E-04      0.11961717E-04        0.29655292E-04
    0.87446E+02        0.17538700E-05      0.15288922E-04      0.11647271E-04        0.28690063E-04
    0.87648E+02        0.17228623E-05      0.14993930E-04      0.11475903E-04        0.28192695E-04
    0.87850E+02        0.16908306E-05      0.14923281E-04      0.11438563E-04        0.28052674E-04
    0.88052E+02        0.16661094E-05      0.14947902E-04      0.11509065E-04        0.28123076E-04
    0.88254E+02        0.16522351E-05      0.14962783E-04      0.11634287E-04        0.28249305E-04
    0.88455E+02        0.16442943E-05      0.14926689E-04      0.11749107E-04        0.28320090E-04
    0.88657E+02        0.16348786E-05      0.14885291E-04      0.11820250E-04        0.28340420E-04
    0.88859E+02        0.16216867E-05      0.14944690E-04      0.11873322E-04        0.28439698E-04
    0.89061E+02        0.16072755E-05      0.15186605E-04      0.11964618E-04        0.28758499E-04
    0.89263E+02        0.15935190E-05      0.15597573E-04      0.12128363E-04        0.29319455E-04
    0.89465E+02        0.15791982E-05      0.16091948E-04      0.12358783E-04        0.30029929E-04
    0.89667E+02        0.15623049E-05      0.16588526E-04      0.12629394E-04        0.30780225E-04
    0.89869E+02        0.15428345E-05      0.17040860E-04      0.12906676E-04        0.31490371E-04
    0.90071E+02        0.15235066E-05      0.17415711E-04      0.13147901E-04        0.32087119E-04
    0.90273E+02        0.15083551E-05      0.17676583E-04      0.13303993E-04        0.32488931E-04
    0.90475E+02        0.14999228E-05      0.17781436E-04      0.13331055E-04        0.32612414E-04
    0.90677E+02        0.14970115E-05      0.17689388E-04      0.13208011E-04        0.32394411E-04
    0.90879E+02        0.14950744E-05      0.17396067E-04      0.12961093E-04        0.31852234E-04
    0.91081E+02        0.14890831E-05      0.16968742E-04      0.12665889E-04        0.31123714E-04
    0.91283E+02        0.14766282E-05      0.16508468E-04      0.12395649E-04        0.30380745E-04
    0.91485E+02        0.14589791E-05      0.16055582E-04      0.12156343E-04        0.29670904E-04
    0.91687E+02        0.14394939E-05      0.15557074E-04      0.11888281E-04        0.28884848E-04
    0.91889E+02        0.14210431E-05      0.14944155E-04      0.11535830E-04        0.27901028E-04
    0.92091E+02        0.14047743E-05      0.14218374E-04      0.11098332E-04        0.26721481E-04
    0.92293E+02        0.13906727E-05      0.13445543E-04      0.10611890E-04        0.25448106E-04
    0.92495E+02        0.13786068E-05      0.12693472E-04      0.10110137E-04        0.24182216E-04
    0.92696E+02        0.13688497E-05      0.12003957E-04      0.96206500E-05        0.22993456E-04
    0.92898E+02        0.13621719E-05      0.11405334E-04      0.91799725E-05        0.21947478E-04
    0.93100E+02        0.13596545E-05      0.10912919E-04      0.88236231E-05        0.21096196E-04
    0.93302E+02        0.13616231E-05      0.10511132E-04      0.85578016E-05        0.20430557E-04
    0.93504E+02        0.13659155E-05      0.10151603E-04      0.83515325E-05        0.19869051E-04
    0.93706E+02        0.13678104E-05      0.97721324E-05      0.81565088E-05        0.19296452E-04
    0.93908E+02        0.13630978E-05      0.93203230E-05      0.79313481E-05        0.18614769E-04
    0.94110E+02        0.13516321E-05      0.87815518E-05      0.76587069E-05        0.17791891E-04
    0.94312E+02        0.13373829E-05      0.82030830E-05      0.73564690E-05        0.16896935E-04
    0.94514E+02        0.13249649E-05      0.76816018E-05      0.70744668E-05        0.16081034E-04
    0.94716E+02        0.13163912E-05      0.73061363E-05      0.68690936E-05        0.15491621E-04
    0.94918E+02        0.13107518E-05      0.71018299E-05      0.67699925E-05        0.15182574E-04
    0.95120E+02        0.13060524E-05      0.70206838E-05      0.67622808E-05        0.15089017E-04
    0.95322E+02        0.13008660E-05      0.69734360E-05      0.67928322E-05        0.15067134E-04
    0.95524E+02        0.12946063E-05      0.68691943E-05      0.67951732E-05        0.14958974E-04
    0.95726E+02        0.12870605E-05      0.66491386E-05      0.67243773E-05        0.14660576E-04
    0.95928E+02        0.12782107E-05      0.63129035E-05      0.65853742E-05        0.14176488E-04
    0.96130E+02        0.12683914E-05      0.59202339E-05      0.64303708E-05        0.13618996E-04
    0.96332E+02        0.12581911E-05      0.55549840E-05      0.63198645E-05        0.13133040E-04
    0.96534E+02        0.12479857E-05      0.52778727E-05      0.62798627E-05        0.12805721E-04
    0.96736E+02        0.12377077E-05      0.51076648E-05      0.62975089E-05        0.12642881E-04
    0.96938E+02        0.12272173E-05      0.50316182E-05      0.63549165E-05        0.12613752E-04
    0.97139E+02        0.12168299E-05      0.50173707E-05      0.64553368E-05        0.12689537E-04
    0.97341E+02        0.12074689E-05      0.50206821E-05      0.66115999E-05        0.12839751E-04
    0.97543E+02        0.12003345E-05      0.50058884E-05      0.68239041E-05        0.13030127E-04
    0.97745E+02        0.11961384E-05      0.49717288E-05      0.70856619E-05        0.13253529E-04
    0.97947E+02        0.11943220E-05      0.49482594E-05      0.74031161E-05        0.13545698E-04
    0.98149E+02        0.11930829E-05      0.49605821E-05      0.77862777E-05        0.13939943E-04
    0.98351E+02        0.11904371E-05      0.50044390E-05      0.82195529E-05        0.14414429E-04
    0.98553E+02        0.11854772E-05      0.50640783E-05      0.86630586E-05        0.14912614E-04
    0.98755E+02        0.11789202E-05      0.51413617E-05      0.90889583E-05        0.15409240E-04
    0.98957E+02        0.11726821E-05      0.52523514E-05      0.95024106E-05        0.15927444E-04
    0.99159E+02        0.11686106E-05      0.53982362E-05      0.99259268E-05        0.16492774E-04
    0.99361E+02        0.11670842E-05      0.55514376E-05      0.10373459E-04        0.17091981E-04
    0.99563E+02        0.11667542E-05      0.56731525E-05      0.10832594E-04        0.17672501E-04
    0.99765E+02        0.11659169E-05      0.57390996E-05      0.11257717E-04        0.18162734E-04
    0.99967E+02        0.11642847E-05      0.57470072E-05      0.11584424E-04        0.18495716E-04
    0.10017E+03        0.11633086E-05      0.57064277E-05      0.11761151E-04        0.18630887E-04
    0.10037E+03        0.11645592E-05      0.56291351E-05      0.11765963E-04        0.18559657E-04
    0.10057E+03        0.11678039E-05      0.55295776E-05      0.11596357E-04        0.18293739E-04
    0.10077E+03        0.11709167E-05      0.54286751E-05      0.11267602E-04        0.17867194E-04
    0.10098E+03        0.11717596E-05      0.53506502E-05      0.10836075E-04        0.17358485E-04
    0.10118E+03        0.11700154E-05      0.53080651E-05      0.10393959E-04        0.16872040E-04
    0.10138E+03        0.11671918E-05      0.52819246E-05      0.10004611E-04        0.16453727E-04
    0.10158E+03        0.11651710E-05      0.52213282E-05      0.96558011E-05        0.16042300E-04
    0.10178E+03        0.11649644E-05      0.50799482E-05      0.93011337E-05        0.15546046E-04
    0.10199E+03        0.11665169E-05      0.48606209E-05      0.89283085E-05        0.14955446E-04
    0.10219E+03        0.11691982E-05      0.46158690E-05      0.85619606E-05        0.14347028E-04
    0.10239E+03        0.11722817E-05      0.44002980E-05      0.82182169E-05        0.13790797E-04
    0.10259E+03        0.11749299E-05      0.42312764E-05      0.78861507E-05        0.13292357E-04
    0.10279E+03        0.11760882E-05      0.40991589E-05      0.75554143E-05        0.12830661E-04
    0.10300E+03        0.11752074E-05      0.39988675E-05      0.72494897E-05        0.12423565E-04
    0.10320E+03        0.11732598E-05      0.39363242E-05      0.70257816E-05        0.12135366E-04
    0.10340E+03        0.11722580E-05      0.39154983E-05      0.69430865E-05        0.12030843E-04
    0.10360E+03        0.11732598E-05      0.39363242E-05      0.70257816E-05        0.12135366E-04
    0.10380E+03        0.11752074E-05      0.39988675E-05      0.72494897E-05        0.12423565E-04
    0.10401E+03        0.11760882E-05      0.40991589E-05      0.75554143E-05        0.12830661E-04
    0.10421E+03        0.11749299E-05      0.42312764E-05      0.78861507E-05        0.13292357E-04
    0.10441E+03        0.11722817E-05      0.44002980E-05      0.82182169E-05        0.13790797E-04
    0.10461E+03        0.11691982E-05      0.46158690E-05      0.85619606E-05        0.14347028E-04
    0.10481E+03        0.11665169E-05      0.48606209E-05      0.89283085E-05        0.14955446E-04
    0.10502E+03        0.11649644E-05      0.50799482E-05      0.93011337E-05        0.15546046E-04
    0.10522E+03        0.11651710E-05      0.52213282E-05      0.96558011E-05        0.16042300E-04
    0.10542E+03        0.11671918E-05      0.52819246E-05      0.10004611E-04        0.16453727E-04
    0.10562E+03        0.11700154E-05      0.53080651E-05      0.10393959E-04        0.16872040E-04
    0.10582E+03        0.11717596E-05      0.53506502E-05      0.10836075E-04        0.17358485E-04
    0.10603E+03        0.11709167E-05      0.54286751E-05      0.11267602E-04        0.17867194E-04
    0.10623E+03        0.11678039E-05      0.55295776E-05      0.11596357E-04        0.18293739E-04
    0.10643E+03        0.11645592E-05      0.56291351E-05      0.11765963E-04        0.18559657E-04
    0.10663E+03        0.11633086E-05      0.57064277E-05      0.11761151E-04        0.18630887E-04
    0.10683E+03        0.11642847E-05      0.57470072E-05      0.11584424E-04        0.18495716E-04
    0.10704E+03        0.11659169E-05      0.57390996E-05      0.11257717E-04        0.18162734E-04
    0.10724E+03        0.11667542E-05      0.56731525E-05      0.10832594E-04        0.17672501E-04
    0.10744E+03        0.11670842E-05      0.55514376E-05      0.10373459E-04        0.17091981E-04
    0.10764E+03        0.11686106E-05      0.53982362E-05      0.99259268E-05        0.16492774E-04
    0.10784E+03        0.11726821E-05      0.52523514E-05      0.95024106E-05        0.15927444E-04
    0.10804E+03        0.11789202E-05      0.51413617E-05      0.90889583E-05        0.15409240E-04
    0.10825E+03        0.11854772E-05      0.50640783E-05      0.86630586E-05        0.14912614E-04
    0.10845E+03        0.11904371E-05      0.50044390E-05      0.82195529E-05        0.14414429E-04
    0.10865E+03        0.11930829E-05      0.49605821E-05      0.77862777E-05        0.13939943E-04
    0.10885E+03        0.11943220E-05      0.49482594E-05      0.74031161E-05        0.13545698E-04
    0.10905E+03        0.11961384E-05      0.49717288E-05      0.70856619E-05        0.13253529E-04
    0.10926E+03        0.12003345E-05      0.50058884E-05      0.68239041E-05        0.13030127E-04
    0.10946E+03        0.12074689E-05      0.50206821E-05      0.66115999E-05        0.12839751E-04
    0.10966E+03        0.12168299E-05      0.50173707E-05      0.64553368E-05        0.12689537E-04
    0.10986E+03        0.12272173E-05      0.50316182E-05      0.63549165E-05        0.12613752E-04
    0.11006E+03        0.12377077E-05      0.51076648E-05      0.62975089E-05        0.12642881E-04
    0.11027E+03        0.12479857E-05      0.52778727E-05      0.62798627E-05        0.12805721E-04
    0.11047E+03        0.12581911E-05      0.55549840E-05      0.63198645E-05        0.13133040E-04
    0.11067E+03        0.12683914E-05      0.59202339E-05      0.64303708E-05        0.13618996E-04
    0.11087E+03        0.12782107E-05      0.63129035E-05      0.65853742E-05        0.14176488E-04
    0.11107E+03        0.12870605E-05      0.66491386E-05      0.67243773E-05        0.14660576E-04
    0.11128E+03        0.12946063E-05      0.68691943E-05      0.67951732E-05        0.14958974E-04
    0.11148E+03        0.13008660E-05      0.69734360E-05      0.67928322E-05        0.15067134E-04
    0.11168E+03        0.13060524E-05      0.70206838E-05      0.67622808E-05        0.15089017E-04
    0.11188E+03        0.13107518E-05      0.71018299E-05      0.67699925E-05        0.15182574E-04
    0.11208E+03        0.13163912E-05      0.73061363E-05      0.68690936E-05        0.15491621E-04
    0.11229E+03        0.13249649E-05      0.76816018E-05      0.70744668E-05        0.16081034E-04
    0.11249E+03        0.13373829E-05      0.82030830E-05      0.73564690E-05        0.16896935E-04
    0.11269E+03        0.13516321E-05      0.87815518E-05      0.76587069E-05        0.17791891E-04
    0.11289E+03        0.13630978E-05      0.93203230E-05      0.79313481E-05        0.18614769E-04
    0.11309E+03        0.13678104E-05      0.97721324E-05      0.81565088E-05        0.19296452E-04
    0.11330E+03        0.13659155E-05      0.10151603E-04      0.83515325E-05        0.19869051E-04
    0.11350E+03        0.13616231E-05      0.10511132E-04      0.85578016E-05        0.20430557E-04
    0.11370E+03        0.13596545E-05      0.10912919E-04      0.88236231E-05        0.21096196E-04
    0.11390E+03        0.13621719E-05      0.11405334E-04      0.91799725E-05        0.21947478E-04
    0.11410E+03        0.13688497E-05      0.12003957E-04      0.96206500E-05        0.22993456E-04
    0.11431E+03        0.13786068E-05      0.12693472E-04      0.10110137E-04        0.24182216E-04
    0.11451E+03        0.13906727E-05      0.13445543E-04      0.10611890E-04        0.25448106E-04
    0.11471E+03        0.14047743E-05      0.14218374E-04      0.11098332E-04        0.26721481E-04
    0.11491E+03        0.14210431E-05      0.14944155E-04      0.11535830E-04        0.27901028E-04
    0.11511E+03        0.14394939E-05      0.15557074E-04      0.11888281E-04        0.28884848E-04
    0.11532E+03        0.14589791E-05      0.16055582E-04      0.12156343E-04        0.29670904E-04
    0.11552E+03        0.14766282E-05      0.16508468E-04      0.12395649E-04        0.30380745E-04
    0.11572E+03        0.14890831E-05      0.16968742E-04      0.12665889E-04        0.31123714E-04
    0.11592E+03        0.14950744E-05      0.17396067E-04      0.12961093E-04        0.31852234E-04
    0.11612E+03        0.14970115E-05      0.17689388E-04      0.13208011E-04        0.32394411E-04
    0.11633E+03        0.14999228E-05      0.17781436E-04      0.13331055E-04        0.32612414E-04
    0.11653E+03        0.15083551E-05      0.17676583E-04      0.13303993E-04        0.32488931E-04
    0.11673E+03        0.15235066E-05      0.17415711E-04      0.13147901E-04        0.32087119E-04
    0.11693E+03        0.15428345E-05      0.17040860E-04      0.12906676E-04        0.31490371E-04
    0.11713E+03        0.15623049E-05      0.16588526E-04      0.12629394E-04        0.30780225E-04
    0.11733E+03        0.15791982E-05      0.16091948E-04      0.12358783E-04        0.30029929E-04
    0.11754E+03        0.15935190E-05      0.15597573E-04      0.12128363E-04        0.29319455E-04
    0.11774E+03        0.16072755E-05      0.15186605E-04      0.11964618E-04        0.28758499E-04
    0.11794E+03        0.16216867E-05      0.14944690E-04      0.11873322E-04        0.28439698E-04
    0.11814E+03        0.16348786E-05      0.14885291E-04      0.11820250E-04        0.28340420E-04
    0.11834E+03        0.16442943E-05      0.14926689E-04      0.11749107E-04        0.28320090E-04
    0.11855E+03        0.16522351E-05      0.14962783E-04      0.11634287E-04        0.28249305E-04
    0.11875E+03        0.16661094E-05      0.14947902E-04      0.11509065E-04        0.28123076E-04
    0.11895E+03        0.16908306E-05      0.14923281E-04      0.11438563E-04        0.28052674E-04
    0.11915E+03        0.17228623E-05      0.14993930E-04      0.11475903E-04        0.28192695E-04
    0.11935E+03        0.17538700E-05      0.15288922E-04      0.11647271E-04        0.28690063E-04
    0.11956E+03        0.17786416E-05      0.15914933E-04      0.11961717E-04        0.29655292E-04
    0.11976E+03        0.17976814E-05      0.16908455E-04      0.12417705E-04        0.31123842E-04
    0.11996E+03        0.18140524E-05      0.18221371E-04      0.13004995E-04        0.33040418E-04
    0.12016E+03        0.18306222E-05      0.19777315E-04      0.13719515E-04        0.35327452E-04
    0.12036E+03        0.18500118E-05      0.21560105E-04      0.14584809E-04        0.37994926E-04
    0.12057E+03        0.18745198E-05      0.23628176E-04      0.15646910E-04        0.41149606E-04
    0.12077E+03        0.19047413E-05      0.26019649E-04      0.16932213E-04        0.44856603E-04
    0.12097E+03        0.19390730E-05      0.28657481E-04      0.18408516E-04        0.49005070E-04
    0.12117E+03        0.19753683E-05      0.31373615E-04      0.19992247E-04        0.53341230E-04
    0.12137E+03        0.20128378E-05      0.34015042E-04      0.21588154E-04        0.57616033E-04
    0.12158E+03        0.20521376E-05      0.36494524E-04      0.23111239E-04        0.61657901E-04
    0.12178E+03        0.20936136E-05      0.38731295E-04      0.24471143E-04        0.65296052E-04
    0.12198E+03        0.21350110E-05      0.40570672E-04      0.25556504E-04        0.68262187E-04
    0.12218E+03        0.21709732E-05      0.41820264E-04      0.26274143E-04        0.70265380E-04
    0.12238E+03        0.21960876E-05      0.42409898E-04      0.26628916E-04        0.71234901E-04
    0.12259E+03        0.22093183E-05      0.42469283E-04      0.26735272E-04        0.71413873E-04
    0.12279E+03        0.22151270E-05      0.42167875E-04      0.26701130E-04        0.71084132E-04
    0.12299E+03        0.22202406E-05      0.41521048E-04      0.26513813E-04        0.70255102E-04
    0.12319E+03        0.22298255E-05      0.40458299E-04      0.26091601E-04        0.68779726E-04
    0.12339E+03        0.22459730E-05      0.39046077E-04      0.25438566E-04        0.66730616E-04
    0.12360E+03        0.22677805E-05      0.37532883E-04      0.24700521E-04        0.64501184E-04
    0.12380E+03        0.22920844E-05      0.36192880E-04      0.24074420E-04        0.62559385E-04
    0.12400E+03        0.23154385E-05      0.35202003E-04      0.23694976E-04        0.61212417E-04
